Time Stamp,Test Time (s),0: O2 (Volts),1: CO2 (Volts),2: CO (Volts),3: Io (Volts),4: I (Volts),5: Pe (Volts),6: CJC0 (Volts),7: TCraw1 (Volts),8: TCraw2 (Volts),9: SampMass (Volts),10: BurnerFlow (Volts),11: BurnerFlowSet (Volts),12: TCraw3 (Volts),13: TCraw4 (Volts),14: TCraw5 (Volts),15: Hfspare (Volts),16: TCraw7 (Volts),17: HeatFlux (Volts),18: CanopyFlow (Volts),19: MarkSig (Volts),System State
8/6/2019 2:50:05 PM,706.00000000,0.00997947,0.00122074,0.00106033,0.00240410,0.00592800,0.01836075,0.00006887,0.00037159,0.00034301,0.02059433,0.00134260,0.00470181,0.00042997,0.00233563,0.00162335,0.00002158,0.00002615,0.00002460,0.09258956,0.00747637,
8/6/2019 2:50:06 PM,707.00000000,0.00895632,0.00114498,0.00137640,0.00238661,0.00642461,0.01835096,0.00006070,0.00038911,0.00037484,0.01809231,0.00132624,0.00460817,0.00042723,0.00194998,0.00130885,0.00002103,0.00002699,0.00002614,0.10775480,0.00741549,
8/6/2019 2:50:07 PM,708.00000000,0.00954883,0.00122502,0.00131310,0.00232017,0.00551165,0.01847263,0.00006652,0.00036727,0.00038230,0.01811029,0.00137861,0.00446247,0.00044357,0.00189868,0.00133481,0.00002230,0.00002543,0.00002410,0.10626323,0.00744583,
8/6/2019 2:50:08 PM,709.00000000,0.00906033,0.00122786,0.00108554,0.00230818,0.00530429,0.01790762,0.00006985,0.00039279,0.00033922,0.01978820,0.00146022,0.00501592,0.00038712,0.00230646,0.00167658,0.00002219,0.00002557,0.00002516,0.10837975,0.00748676,
8/6/2019 2:50:09 PM,710.00000000,0.01044707,0.00123227,0.00124554,0.00229644,0.00627812,0.01830547,0.00006482,0.00040395,0.00035073,0.01819124,0.00141389,0.00471452,0.00043589,0.00192070,0.00142315,0.00002126,0.00002702,0.00002690,0.10215694,0.00757614,
8/6/2019 2:50:10 PM,711.00000000,0.01006866,0.00115833,0.00131280,0.00251824,0.00572125,0.01810893,0.00006715,0.00035743,0.00037594,0.01894279,0.00140426,0.00461447,0.00043619,0.00134232,0.00078127,0.00002192,0.00002515,0.00002568,0.08861467,0.00755634,
8/6/2019 2:50:11 PM,712.00000000,0.00893153,0.00113294,0.00120357,0.00224910,0.00628353,0.01846002,0.00006534,0.00037946,0.00036982,0.01862800,0.00128753,0.00482311,0.00042070,0.00173966,0.00095440,0.00002264,0.00002365,0.00002774,0.09125036,0.00752723,
8/6/2019 2:50:12 PM,713.00000000,0.00847088,0.00127634,0.00116094,0.00232937,0.00606272,0.01859820,0.00007074,0.00039591,0.00038089,0.01821184,0.00136267,0.00472709,0.00039407,0.00212111,0.00140270,0.00001972,0.00002315,0.00002674,0.10553452,0.00750779,
8/6/2019 2:50:13 PM,714.00000000,0.00994201,0.00120642,0.00126761,0.00235909,0.00636256,0.01825618,0.00006670,0.00035787,0.00034535,0.01957591,0.00120987,0.00505089,0.00042157,0.00190766,0.00130244,0.00002226,0.00002718,0.00002517,0.09502775,0.00741118,
8/6/2019 2:50:14 PM,715.00000000,0.00997307,0.00115879,0.00116507,0.00232763,0.00565512,0.01835892,0.00006226,0.00037859,0.00037800,0.01905988,0.00132797,0.00464765,0.00039477,0.00177784,0.00125805,0.00002104,0.00002405,0.00002573,0.09451300,0.00746705,
8/6/2019 2:50:15 PM,716.00000000,0.00870135,0.00116763,0.00124599,0.00231146,0.00557364,0.01806488,0.00006423,0.00036770,0.00035303,0.01787223,0.00151444,0.00462038,0.00043859,0.00188197,0.00134380,0.00002098,0.00002876,0.00002496,0.08408729,0.00732158,
8/6/2019 2:50:16 PM,717.00000000,0.00996126,0.00126230,0.00106992,0.00238366,0.00510391,0.01815126,0.00006504,0.00036586,0.00035834,0.01853883,0.00124074,0.00437283,0.00043924,0.00254956,0.00175104,0.00002190,0.00002470,0.00002791,0.08957709,0.00745295,
8/6/2019 2:50:17 PM,718.00000000,0.00969342,0.00128324,0.00113279,0.00223375,0.00643455,0.01799294,0.00006185,0.00038542,0.00036989,0.01931007,0.00120885,0.00464285,0.00045906,0.00139631,0.00095595,0.00002204,0.00002683,0.00002719,0.08027565,0.00752144,
8/6/2019 2:50:18 PM,719.00000000,0.01039652,0.00106903,0.00110815,0.00236839,0.00532623,0.01808208,0.00006534,0.00038046,0.00035601,0.01909132,0.00137681,0.00470936,0.00041442,0.00192980,0.00121775,0.00002318,0.00002816,0.00002371,0.10277420,0.00743289,
8/6/2019 2:50:19 PM,720.00000000,0.00967646,0.00117752,0.00116792,0.00263341,0.00511355,0.01825308,0.00006873,0.00036793,0.00038400,0.01808003,0.00122345,0.00433786,0.00047118,0.00178248,0.00108517,0.00002206,0.00002813,0.00002741,0.08732548,0.00739496,
8/6/2019 2:50:20 PM,721.00000000,0.00944634,0.00114011,0.00112343,0.00234984,0.00582115,0.01788369,0.00006937,0.00038737,0.00035340,0.01959061,0.00144687,0.00471972,0.00042743,0.00169747,0.00115996,0.00002081,0.00002571,0.00002718,0.10514606,0.00754322,
8/6/2019 2:50:21 PM,722.00000000,0.00924627,0.00120686,0.00123418,0.00241632,0.00581242,0.01884521,0.00006350,0.00037022,0.00034507,0.01699153,0.00124744,0.00435361,0.00042094,0.00184405,0.00117823,0.00002265,0.00002564,0.00002531,0.08837088,0.00751588,
8/6/2019 2:50:22 PM,723.00000000,0.00933413,0.00115209,0.00120761,0.00238618,0.00552067,0.01820159,0.00006717,0.00038111,0.00036618,0.01938553,0.00146637,0.00484994,0.00045255,0.00150283,0.00097525,0.00002274,0.00002698,0.00002555,0.10635325,0.00747340,
8/6/2019 2:50:23 PM,724.00000000,0.01056714,0.00109319,0.00112052,0.00233822,0.00610210,0.01836486,0.00007050,0.00037854,0.00037076,0.01964749,0.00132429,0.00458059,0.00039599,0.00168685,0.00114254,0.00002120,0.00002524,0.00002826,0.10773399,0.00745251,
8/6/2019 2:50:24 PM,725.00000000,0.00913840,0.00115306,0.00120761,0.00236780,0.00566159,0.01837718,0.00006756,0.00038681,0.00034101,0.01781954,0.00127071,0.00455286,0.00041530,0.00173534,0.00115535,0.00002265,0.00002495,0.00002793,0.11446861,0.00745707,
8/6/2019 2:50:25 PM,726.00000000,0.00982446,0.00123024,0.00118941,0.00221675,0.00609430,0.01843667,0.00006402,0.00035458,0.00035364,0.01886053,0.00132151,0.00475262,0.00043329,0.00220412,0.00127324,0.00002044,0.00002399,0.00002807,0.10350830,0.00738615,
8/6/2019 2:50:26 PM,727.00000000,0.01019826,0.00116357,0.00116865,0.00204461,0.00538999,0.01816986,0.00006563,0.00037137,0.00032876,0.01835029,0.00131036,0.00516529,0.00039613,0.00222526,0.00169213,0.00002176,0.00002522,0.00002887,0.08747437,0.00737356,
8/6/2019 2:50:27 PM,728.00000000,0.00867327,0.00119364,0.00112079,0.00218052,0.00549406,0.01849900,0.00006820,0.00033718,0.00033878,0.01877771,0.00138524,0.00512065,0.00045370,0.00177922,0.00108233,0.00002167,0.00002483,0.00002519,0.10462512,0.00755017,
8/6/2019 2:50:28 PM,729.00000000,0.01014733,0.00124730,0.00123980,0.00214699,0.00544108,0.01807806,0.00006386,0.00039049,0.00039268,0.01797423,0.00148954,0.00498515,0.00039370,0.00168283,0.00107750,0.00002091,0.00002529,0.00002828,0.08957105,0.00750223,
8/6/2019 2:50:29 PM,730.00000000,0.01021145,0.00112191,0.00114665,0.00229338,0.00557595,0.01832016,0.00006784,0.00038780,0.00033773,0.01788430,0.00138867,0.00467641,0.00042046,0.00137766,0.00091584,0.00002207,0.00002427,0.00002499,0.09619074,0.00745847,
8/6/2019 2:50:30 PM,731.00000000,0.00828794,0.00120806,0.00120195,0.00238176,0.00567859,0.01833759,0.00006365,0.00035396,0.00032646,0.01762819,0.00127714,0.00491721,0.00040771,0.00210194,0.00125681,0.00002244,0.00002867,0.00002721,0.10357873,0.00744951,
8/6/2019 2:50:31 PM,732.00000000,0.01049662,0.00115499,0.00123647,0.00228549,0.00673619,0.01841342,0.00005877,0.00038084,0.00038497,0.01846735,0.00144707,0.00491382,0.00040470,0.00197125,0.00132127,0.00002078,0.00002545,0.00002739,0.11058633,0.00755268,
8/6/2019 2:50:32 PM,733.00000000,0.00926903,0.00122983,0.00116588,0.00255696,0.00570741,0.01844800,0.00006255,0.00039269,0.00036310,0.01887479,0.00140064,0.00452954,0.00040706,0.00160997,0.00112262,0.00002231,0.00002444,0.00002569,0.10820937,0.00734106,
8/6/2019 2:50:33 PM,734.00000000,0.00986154,0.00126570,0.00146169,0.00244834,0.00581591,0.01875975,0.00007079,0.00037015,0.00035877,0.01842543,0.00144566,0.00489346,0.00046145,0.00196879,0.00128735,0.00002101,0.00002647,0.00002835,0.11017033,0.00749198,
8/6/2019 2:50:34 PM,735.00000000,0.00761353,0.00113542,0.00137598,0.00231698,0.00640555,0.01854926,0.00006691,0.00037917,0.00037241,0.01939430,0.00140465,0.00513380,0.00043718,0.00209833,0.00134578,0.00002356,0.00002250,0.00002468,0.08745115,0.00734353,
8/6/2019 2:50:35 PM,736.00000000,0.01033384,0.00121925,0.00117856,0.00238599,0.00628368,0.01787656,0.00006429,0.00036448,0.00034104,0.01839820,0.00141038,0.00490630,0.00046177,0.00182935,0.00120841,0.00002347,0.00002535,0.00002699,0.10087082,0.00743024,
8/6/2019 2:50:36 PM,737.00000000,0.00889290,0.00131636,0.00107625,0.00223438,0.00550272,0.01768185,0.00006465,0.00038052,0.00034297,0.01868612,0.00127326,0.00499148,0.00044026,0.00162964,0.00101736,0.00002496,0.00002395,0.00002636,0.11539426,0.00753466,
8/6/2019 2:50:37 PM,738.00000000,0.00943450,0.00119196,0.00125969,0.00228943,0.00509826,0.01846529,0.00007389,0.00037340,0.00039223,0.01990446,0.00119837,0.00450525,0.00044849,0.00194786,0.00126365,0.00001995,0.00002353,0.00002611,0.09780719,0.00743362,
8/6/2019 2:50:38 PM,739.00000000,0.01010910,0.00113221,0.00116805,0.00229654,0.00551169,0.01826003,0.00006643,0.00034360,0.00031452,0.01727287,0.00125535,0.00482675,0.00044302,0.00181786,0.00127246,0.00002220,0.00002445,0.00002809,0.12689825,0.00760878,
8/6/2019 2:50:39 PM,740.00000000,0.00915415,0.00139428,0.00119634,0.00239769,0.00713330,0.01844907,0.00006658,0.00036191,0.00033519,0.01850912,0.00131970,0.00506776,0.00045896,0.00190263,0.00123309,0.00002285,0.00002587,0.00002662,0.09561112,0.00732523,
8/6/2019 2:50:40 PM,741.00000000,0.01066265,0.00126303,0.00117104,0.00245356,0.00619825,0.01841982,0.00006183,0.00035702,0.00035681,0.01917691,0.00133499,0.00483493,0.00043401,0.00204338,0.00143778,0.00002194,0.00002617,0.00002558,0.08196149,0.00740028,
8/6/2019 2:50:41 PM,742.00000000,0.00984416,0.00115040,0.00118985,0.00251130,0.00591522,0.01873628,0.00006981,0.00041093,0.00036992,0.01782700,0.00160909,0.00495322,0.00042727,0.00184223,0.00122352,0.00002453,0.00002476,0.00002830,0.10254563,0.00736011,
8/6/2019 2:50:42 PM,743.00000000,0.00804348,0.00115312,0.00125410,0.00226691,0.00586842,0.01869020,0.00006560,0.00033537,0.00033456,0.01867586,0.00135551,0.00476989,0.00045769,0.00166066,0.00113318,0.00002325,0.00002632,0.00002898,0.09481751,0.00743794,
8/6/2019 2:50:43 PM,744.00000000,0.00913543,0.00131401,0.00114177,0.00210859,0.00588890,0.01844037,0.00006588,0.00038915,0.00037953,0.01938201,0.00154015,0.00476420,0.00045134,0.00243849,0.00175014,0.00002245,0.00002447,0.00002523,0.10655419,0.00757709,
8/6/2019 2:50:44 PM,745.00000000,0.01177536,0.00120869,0.00115581,0.00252543,0.00554119,0.01834919,0.00006128,0.00036850,0.00033738,0.01755420,0.00126364,0.00464701,0.00045091,0.00194410,0.00144302,0.00002419,0.00002602,0.00002512,0.09259503,0.00745786,
8/6/2019 2:50:45 PM,746.00000000,0.01006367,0.00127558,0.00118855,0.00229072,0.00671829,0.01844052,0.00006721,0.00037602,0.00036721,0.01954771,0.00124414,0.00465350,0.00041308,0.00203876,0.00126961,0.00002418,0.00002362,0.00002672,0.09404600,0.00749580,
8/6/2019 2:50:46 PM,747.00000000,0.00805745,0.00117186,0.00107944,0.00250453,0.00650900,0.01797861,0.00007024,0.00038927,0.00036599,0.01894773,0.00133812,0.00479833,0.00042213,0.00158951,0.00090222,0.00002232,0.00002371,0.00002858,0.11122347,0.00752033,
8/6/2019 2:50:47 PM,748.00000000,0.00801526,0.00132951,0.00124530,0.00258901,0.00592380,0.01840412,0.00006717,0.00041277,0.00036689,0.01948662,0.00144138,0.00478016,0.00043046,0.00167450,0.00106532,0.00002237,0.00002674,0.00002458,0.09726277,0.00753290,
8/6/2019 2:50:48 PM,749.00000000,0.00899990,0.00110102,0.00118582,0.00221753,0.00559671,0.01842070,0.00006643,0.00037373,0.00036372,0.01956109,0.00130111,0.00474464,0.00039976,0.00141785,0.00093474,0.00002241,0.00002687,0.00002727,0.09280354,0.00724299,
8/6/2019 2:50:49 PM,750.00000000,0.00985517,0.00130679,0.00118924,0.00251910,0.00622603,0.01860335,0.00006473,0.00039700,0.00036378,0.01843996,0.00133327,0.00525524,0.00040562,0.00169020,0.00116617,0.00002258,0.00002674,0.00002583,0.11502064,0.00755489,
8/6/2019 2:50:50 PM,751.00000000,0.01028273,0.00116730,0.00112849,0.00226131,0.00539176,0.01837944,0.00007123,0.00042400,0.00036258,0.01743430,0.00139982,0.00480058,0.00041450,0.00180198,0.00128203,0.00002012,0.00002486,0.00002453,0.09931504,0.00751619,
8/6/2019 2:50:51 PM,752.00000000,0.01074749,0.00117256,0.00114009,0.00237024,0.00540744,0.01785367,0.00006946,0.00037543,0.00035497,0.01751234,0.00127989,0.00460053,0.00047702,0.00143804,0.00112577,0.00002259,0.00002583,0.00002550,0.09820519,0.00741102,
8/6/2019 2:50:52 PM,753.00000000,0.01077082,0.00121553,0.00124689,0.00223152,0.00524179,0.01865813,0.00006605,0.00034423,0.00033341,0.01943952,0.00124347,0.00467837,0.00043203,0.00152140,0.00096608,0.00002123,0.00002534,0.00002722,0.10853669,0.00752839,
8/6/2019 2:50:53 PM,754.00000000,0.01046453,0.00121762,0.00118165,0.00265095,0.00666873,0.01828610,0.00006777,0.00037776,0.00039150,0.01805121,0.00147609,0.00458426,0.00043732,0.00163213,0.00093783,0.00002262,0.00002624,0.00002665,0.11472090,0.00739240,
8/6/2019 2:50:54 PM,755.00000000,0.00889255,0.00132376,0.00119129,0.00268481,0.00630939,0.01883760,0.00006196,0.00034391,0.00036006,0.01947745,0.00135996,0.00480022,0.00047070,0.00149436,0.00113814,0.00002359,0.00002633,0.00002990,0.09421511,0.00741664,
8/6/2019 2:50:55 PM,756.00000000,0.00851519,0.00134907,0.00112049,0.00227755,0.00763243,0.01829254,0.00006914,0.00040530,0.00036324,0.01832127,0.00145432,0.00423024,0.00040724,0.00121242,0.00074520,0.00002105,0.00002327,0.00002757,0.09905831,0.00752947,
8/6/2019 2:50:56 PM,757.00000000,0.01090233,0.00125747,0.00115538,0.00224033,0.00641376,0.01788562,0.00006711,0.00038138,0.00035999,0.01783507,0.00141818,0.00441335,0.00040655,0.00178061,0.00113147,0.00002180,0.00002745,0.00002611,0.09923696,0.00736649,
8/6/2019 2:50:57 PM,758.00000000,0.01074470,0.00118816,0.00118094,0.00233035,0.00566070,0.01827322,0.00006462,0.00037644,0.00036437,0.01829033,0.00137036,0.00472387,0.00044261,0.00162476,0.00109082,0.00002252,0.00002443,0.00002299,0.09970242,0.00761907,
8/6/2019 2:50:58 PM,759.00000000,0.00896316,0.00122941,0.00117185,0.00240380,0.00531132,0.01851149,0.00006719,0.00038215,0.00034287,0.01755599,0.00139719,0.00454682,0.00039158,0.00173436,0.00118836,0.00002251,0.00002478,0.00002272,0.11063265,0.00738813,
8/6/2019 2:50:59 PM,760.00000000,0.00985246,0.00129557,0.00123611,0.00249225,0.00598178,0.01866133,0.00007175,0.00039391,0.00036921,0.01683129,0.00131046,0.00462415,0.00043063,0.00185074,0.00117789,0.00002241,0.00002410,0.00002890,0.08636293,0.00747497,
8/6/2019 2:51:00 PM,761.00000000,0.01012148,0.00125292,0.00122126,0.00225128,0.00606050,0.01848152,0.00006117,0.00036769,0.00036051,0.01914665,0.00138501,0.00496516,0.00039936,0.00183953,0.00109463,0.00002231,0.00002539,0.00002876,0.10146925,0.00741653,
8/6/2019 2:51:01 PM,762.00000000,0.00921941,0.00137589,0.00132458,0.00233255,0.00621610,0.01865776,0.00006457,0.00035855,0.00035204,0.01736127,0.00137689,0.00484877,0.00041514,0.00170557,0.00118877,0.00002339,0.00002381,0.00002616,0.10930417,0.00745559,
8/6/2019 2:51:02 PM,763.00000000,0.00904897,0.00119116,0.00114363,0.00224466,0.00587670,0.01787033,0.00006820,0.00037191,0.00038411,0.01888283,0.00133115,0.00445987,0.00045561,0.00240525,0.00157351,0.00002362,0.00002418,0.00002676,0.09296175,0.00751983,
8/6/2019 2:51:03 PM,764.00000000,0.00993415,0.00124089,0.00115163,0.00235794,0.00471869,0.01853350,0.00006726,0.00039186,0.00034518,0.01871742,0.00118609,0.00466104,0.00040625,0.00215675,0.00136790,0.00002269,0.00002372,0.00002522,0.09619756,0.00740004,
8/6/2019 2:51:04 PM,765.00000000,0.00848769,0.00104397,0.00118163,0.00224777,0.00668235,0.01837706,0.00006750,0.00036597,0.00035588,0.01896128,0.00144970,0.00501605,0.00049389,0.00172840,0.00121493,0.00002128,0.00002486,0.00002624,0.08852366,0.00742735,
8/6/2019 2:51:05 PM,766.00000000,0.01035183,0.00118195,0.00137833,0.00235019,0.00636125,0.01850235,0.00006447,0.00037507,0.00035677,0.01919124,0.00140243,0.00471160,0.00046554,0.00196334,0.00126758,0.00002298,0.00002625,0.00002464,0.09449720,0.00735639,
8/6/2019 2:51:06 PM,767.00000000,0.00877030,0.00133466,0.00119740,0.00237149,0.00665769,0.01870860,0.00006648,0.00036277,0.00035274,0.01895596,0.00145048,0.00504980,0.00044717,0.00195115,0.00128563,0.00002389,0.00002620,0.00002687,0.09812404,0.00748409,
8/6/2019 2:51:07 PM,768.00000000,0.01112511,0.00127748,0.00129529,0.00211365,0.00671718,0.01815481,0.00006410,0.00042414,0.00036783,0.01703279,0.00134002,0.00485041,0.00045328,0.00141335,0.00088152,0.00002355,0.00002673,0.00002569,0.09690837,0.00745740,
8/6/2019 2:51:08 PM,769.00000000,0.00878327,0.00119621,0.00104796,0.00244041,0.00582517,0.01876058,0.00006744,0.00035308,0.00036167,0.01818986,0.00149158,0.00460091,0.00042037,0.00141616,0.00092084,0.00002358,0.00002591,0.00002675,0.08500615,0.00748052,
8/6/2019 2:51:09 PM,770.00000000,0.00868244,0.00125413,0.00121089,0.00222531,0.00559537,0.01855453,0.00006383,0.00034651,0.00034720,0.01848709,0.00137383,0.00465982,0.00041679,0.00168497,0.00124730,0.00002384,0.00002688,0.00002687,0.11004986,0.00752472,
8/6/2019 2:51:10 PM,771.00000000,0.00847588,0.00128777,0.00124745,0.00220047,0.00640680,0.01813828,0.00006077,0.00034349,0.00034859,0.01778688,0.00134148,0.00543046,0.00043833,0.00183747,0.00122919,0.00002156,0.00002754,0.00002718,0.10002215,0.00752011,
8/6/2019 2:51:11 PM,772.00000000,0.00974461,0.00127064,0.00119915,0.00222637,0.00667187,0.01838667,0.00006783,0.00032817,0.00033083,0.01935539,0.00142021,0.00495008,0.00041123,0.00144253,0.00090699,0.00002272,0.00002698,0.00002752,0.10324860,0.00751241,
8/6/2019 2:51:12 PM,773.00000000,0.01213055,0.00114527,0.00114454,0.00231070,0.00559103,0.01893033,0.00006375,0.00039221,0.00037071,0.01961942,0.00151185,0.00479721,0.00041667,0.00143901,0.00096896,0.00002269,0.00002607,0.00002500,0.10098921,0.00731756,
8/6/2019 2:51:13 PM,774.00000000,0.00827085,0.00116612,0.00113806,0.00235635,0.00575919,0.01862867,0.00006752,0.00037324,0.00033349,0.01683125,0.00134686,0.00501515,0.00042037,0.00190021,0.00144362,0.00002040,0.00002474,0.00002964,0.09011192,0.00760078,
8/6/2019 2:51:14 PM,775.00000000,0.00893983,0.00118021,0.00107890,0.00236027,0.00582714,0.01813407,0.00006786,0.00036906,0.00035846,0.01851419,0.00140247,0.00465449,0.00044296,0.00160349,0.00098912,0.00002264,0.00002580,0.00002491,0.10432935,0.00741069,
8/6/2019 2:51:15 PM,776.00000000,0.00901265,0.00121346,0.00114085,0.00256904,0.00609748,0.01790760,0.00006700,0.00037988,0.00036091,0.01895660,0.00141933,0.00477264,0.00037831,0.00110604,0.00067290,0.00002111,0.00002584,0.00002623,0.10932305,0.00749519,
8/6/2019 2:51:16 PM,777.00000000,0.01106971,0.00126217,0.00116155,0.00235892,0.00585782,0.01911216,0.00006876,0.00039727,0.00037101,0.01759018,0.00132745,0.00488577,0.00040803,0.00177757,0.00107084,0.00002232,0.00002535,0.00002456,0.09642163,0.00749277,
8/6/2019 2:51:17 PM,778.00000000,0.00990649,0.00110004,0.00122240,0.00229227,0.00551563,0.01821804,0.00006595,0.00035109,0.00035832,0.01939565,0.00128402,0.00500259,0.00040649,0.00154496,0.00089156,0.00002305,0.00002426,0.00002847,0.09621595,0.00745877,
8/6/2019 2:51:18 PM,779.00000000,0.00913159,0.00119599,0.00107769,0.00216436,0.00526396,0.01790055,0.00007400,0.00039056,0.00034382,0.01890873,0.00145540,0.00473934,0.00045725,0.00254040,0.00168019,0.00002084,0.00002315,0.00002537,0.10099965,0.00751187,
8/6/2019 2:51:19 PM,780.00000000,0.00745712,0.00119691,0.00113380,0.00240347,0.00536067,0.01809338,0.00006317,0.00040192,0.00039130,0.01744524,0.00148182,0.00483222,0.00043080,0.00214957,0.00143532,0.00002286,0.00002625,0.00002915,0.10312807,0.00748143,
8/6/2019 2:51:20 PM,781.00000000,0.01133306,0.00121154,0.00143526,0.00255803,0.00558615,0.01896817,0.00006378,0.00038197,0.00038643,0.01884404,0.00139390,0.00505169,0.00043665,0.00178913,0.00125013,0.00002349,0.00002851,0.00002413,0.08412309,0.00745438,
8/6/2019 2:51:21 PM,782.00000000,0.00991714,0.00129836,0.00129707,0.00233970,0.00673119,0.01853997,0.00006657,0.00038042,0.00034794,0.01925990,0.00138815,0.00483648,0.00045868,0.00169992,0.00123878,0.00002344,0.00002520,0.00002469,0.10147328,0.00744191,
8/6/2019 2:51:22 PM,783.00000000,0.01352174,0.00119580,0.00116540,0.00235187,0.00582370,0.01819684,0.00007039,0.00035496,0.00035605,0.01738876,0.00146817,0.00488162,0.00040357,0.00155854,0.00092370,0.00002328,0.00002624,0.00002749,0.09028496,0.00737996,
8/6/2019 2:51:23 PM,784.00000000,0.00887283,0.00117776,0.00115975,0.00233194,0.00554935,0.01825787,0.00006171,0.00032785,0.00032961,0.01783851,0.00125881,0.00499492,0.00045265,0.00187822,0.00120573,0.00002328,0.00002931,0.00002738,0.10233978,0.00755567,
8/6/2019 2:51:24 PM,785.00000000,0.00854283,0.00127774,0.00116881,0.00242912,0.00607918,0.01841576,0.00006289,0.00039792,0.00036353,0.01823161,0.00145532,0.00455237,0.00040496,0.00195300,0.00108224,0.00002253,0.00002753,0.00002526,0.09871587,0.00732969,
8/6/2019 2:51:25 PM,786.00000000,0.01021937,0.00118805,0.00123197,0.00233722,0.00546975,0.01900247,0.00006619,0.00035850,0.00040161,0.01873652,0.00152405,0.00475080,0.00041414,0.00200851,0.00151669,0.00002347,0.00002552,0.00002848,0.09543682,0.00732564,
8/6/2019 2:51:26 PM,787.00000000,0.01194963,0.00115063,0.00125300,0.00230324,0.00577367,0.01814020,0.00006481,0.00036276,0.00033391,0.01965281,0.00144324,0.00543615,0.00040556,0.00180059,0.00122929,0.00002417,0.00002457,0.00002859,0.10458651,0.00737376,
8/6/2019 2:51:27 PM,788.00000000,0.00492777,0.00122305,0.00116790,0.00239190,0.00479593,0.01787742,0.00006619,0.00037678,0.00032464,0.01719413,0.00121711,0.00427203,0.00040087,0.00159799,0.00113581,0.00002203,0.00002353,0.00002900,0.11096204,0.00753121,
8/6/2019 2:51:28 PM,789.00000000,0.00556935,0.00124781,0.00109525,0.00243172,0.00611558,0.01805246,0.00006682,0.00036056,0.00035046,0.01787498,0.00132497,0.00466096,0.00045337,0.00156172,0.00101012,0.00002162,0.00002791,0.00002712,0.10607676,0.00744334,
8/6/2019 2:51:29 PM,790.00000000,0.01354564,0.00128930,0.00121972,0.00257683,0.00598886,0.01833408,0.00007315,0.00037362,0.00035196,0.01916891,0.00129971,0.00464481,0.00041814,0.00136551,0.00081517,0.00002038,0.00002488,0.00002769,0.09675868,0.00744383,
8/6/2019 2:51:30 PM,791.00000000,0.00562694,0.00132115,0.00130306,0.00241568,0.00550400,0.01883998,0.00006311,0.00035663,0.00033869,0.01822863,0.00144233,0.00486084,0.00044778,0.00177152,0.00121076,0.00002405,0.00002675,0.00002723,0.09990514,0.00743991,
8/6/2019 2:51:31 PM,792.00000000,0.01337772,0.00131447,0.00119191,0.00218387,0.00764795,0.01811086,0.00006711,0.00036892,0.00036636,0.01862485,0.00141540,0.00501106,0.00044202,0.00189698,0.00141471,0.00002235,0.00002675,0.00002513,0.11116804,0.00733329,
8/6/2019 2:51:32 PM,793.00000000,0.00648527,0.00123534,0.00112836,0.00230999,0.00603685,0.01800687,0.00007068,0.00037551,0.00036817,0.01828342,0.00157396,0.00496716,0.00045364,0.00223811,0.00149030,0.00002121,0.00002764,0.00002673,0.07841191,0.00749277,
8/6/2019 2:51:33 PM,794.00000000,0.00419321,0.00128072,0.00122254,0.00216885,0.00536067,0.01857510,0.00006869,0.00037081,0.00034824,0.01834245,0.00135803,0.00473281,0.00044123,0.00193271,0.00117520,0.00002269,0.00002346,0.00002391,0.08733928,0.00746338,
8/6/2019 2:51:34 PM,795.00000000,0.00569405,0.00128499,0.00116403,0.00222927,0.00589436,0.01837817,0.00007066,0.00038710,0.00032132,0.01846012,0.00137311,0.00476338,0.00042731,0.00161620,0.00083365,0.00002203,0.00002735,0.00002690,0.10483963,0.00750583,
8/6/2019 2:51:35 PM,796.00000000,0.00882385,0.00121193,0.00120132,0.00249547,0.00698921,0.01869640,0.00006710,0.00034517,0.00034605,0.01845566,0.00130209,0.00425315,0.00040903,0.00188861,0.00151489,0.00002271,0.00002489,0.00002736,0.08731101,0.00743841,
8/6/2019 2:51:36 PM,797.00000000,0.01046350,0.00117296,0.00113044,0.00239829,0.00676107,0.01857320,0.00006570,0.00036909,0.00036577,0.01741876,0.00145105,0.00473612,0.00041011,0.00180575,0.00121179,0.00002290,0.00002704,0.00002913,0.09944882,0.00749807,
8/6/2019 2:51:37 PM,798.00000000,0.00442914,0.00120769,0.00120400,0.00220853,0.00610792,0.01825007,0.00006962,0.00036567,0.00040569,0.01989412,0.00149592,0.00461836,0.00047029,0.00171261,0.00117128,0.00002076,0.00002500,0.00002677,0.10615058,0.00743266,
8/6/2019 2:51:38 PM,799.00000000,0.01015123,0.00116997,0.00112371,0.00231995,0.00505602,0.01852586,0.00007038,0.00038848,0.00031138,0.01808049,0.00141647,0.00491559,0.00038292,0.00145245,0.00099037,0.00002189,0.00002674,0.00002796,0.09043959,0.00753734,
8/6/2019 2:51:39 PM,800.00000000,0.01051371,0.00114668,0.00113181,0.00241069,0.00500931,0.01854458,0.00006833,0.00037302,0.00037139,0.01890817,0.00133852,0.00520570,0.00041606,0.00158998,0.00100960,0.00002319,0.00002630,0.00002809,0.10531720,0.00757626,
8/6/2019 2:51:40 PM,801.00000000,0.00849837,0.00123419,0.00120514,0.00234191,0.00670011,0.01829564,0.00006319,0.00038160,0.00039050,0.01864996,0.00142454,0.00502611,0.00042334,0.00141145,0.00080190,0.00002326,0.00002558,0.00002588,0.08409578,0.00754012,
