 FAA 																							
761	753.518	40.732	131.121	18.4995984	3.43635	0.00631	0.01859	23.71716	0.02067	26.3697	4.8915698	0.80949	81.756	177.476	227.874	18.92674	2.02056	0.0059	-0.00198	762	-0.076904	-0.348663	-0.015717
762	745.552	0	0	0	0	0	0.01832	23.39425	0.02038	26.0236	4.8361988	0.77881	79.498	177.744	228.42	18.91901	2.06884	0.00597	-0.00107	763	-0.077209	-0.325775	-0.018768
763	791.244	37.173	119.382	21.2851889	3.18503	0.00573	0.0194	24.78295	0.02158	27.56614	4.9486711	0.81119	89.182	177.916	228.571	18.91437	2.0633	0.0059	-0.00046	764	-0.076447	-0.322113	-0.00412
764	766.094	12.994	40.565	58.9562045	1.10539	0.00201	0.01873	23.92623	0.02084	26.61508	4.4434109	0.79074	83.12	177.935	228.628	18.90818	2.05469	0.00594	0	765	-0.076447	-0.315857	-0.008545
765	745.686	14.129	46.511	52.7787478	1.2154	0.00216	0.01817	23.20328	0.02021	25.81683	3.9969823	0.83676	78.176	177.916	228.722	18.90045	2.08483	0.0059	-0.00153	766	-0.076141	-0.296173	-0.016174
766	767.749	9.148	30.013	83.9282044	0.76548	0.00135	0.01868	23.86729	0.02077	26.54511	3.4484635	0.83505	82.672	178.146	228.778	18.89736	2.03193	0.00572	-0.00153	767	-0.076752	-0.303345	-0.006409
767	791.852	8.031	26.81	98.5935193	0.68559	0.00122	0.01924	24.58301	0.0214	27.3532	2.5625277	0.85039	87.697	178.184	229.042	18.89426	2.07499	0.00587	-0.00076	768	-0.077209	-0.308533	-0.004883
768	778.777	12.041	37.094	64.674858	1.00584	0.00179	0.01888	24.13184	0.02102	26.87243	1.8305925	0.78563	84.483	178.318	229.589	18.88962	2.03562	0.00578	-0.00046	769	-0.076752	-0.297699	-0.010376
769	792.059	78.217	242.636	10.1264409	6.60001	0.01274	0.0192	24.55569	0.02138	27.34386	1.46549	0.79074	87.433	178.543	229.83	18.88962	2.05592	0.0063	-0.00061	770	-0.075989	-0.301208	0.037689
770	788.246	30.876	95.897	25.529118	2.64126	0.00477	0.01908	24.41689	0.02124	27.1864	1.5018272	0.79245	86.395	178.815	230.078	18.88653	2.08668	0.006	-0.00107	771	-0.074921	-0.337219	0.031586
771	759.057	16.729	49.968	45.3723541	1.42779	0.00261	0.01833	23.45995	0.02042	26.13193	1.001758	0.76348	79.763	178.777	230.248	18.88189	2.08637	0.00606	-0.00183	772	-0.075531	-0.346985	0.021515
772	772.105	70.751	240.111	10.9129606	6.10489	0.01163	0.01861	23.81484	0.02073	26.53082	0.8166113	0.86913	82.184	178.834	230.38	18.87725	2.11343	0.00639	-0.00122	773	-0.076141	-0.344543	-0.005951
773	779.407	0	0	0	0	0	0.01873	23.98746	0.02087	26.72902	0.7750831	0.84698	83.323	179.14	230.832	18.87106	2.07345	0.00578	-0.00092	774	-0.076752	-0.348511	0.020294
774	801.43	24.815	81.39	32.2964644	2.13869	0.00372	0.01922	24.62281	0.0214	27.42129	0.8408361	0.84357	87.758	179.331	230.756	18.86642	2.12143	0.00587	-0.00061	775	-0.075684	-0.372772	0.01236
775	755.522	11.706	38.473	64.5437714	0.98887	0.00188	0.01808	23.15296	0.02015	25.80011	0.2248339	0.84698	77.626	179.14	230.851	18.86178	2.08452	0.0063	-0.00107	776	-0.074921	-0.372162	0.010376
776	806.571	19.929	57.594	40.472992	1.69953	0.00343	0.01929	24.71207	0.0215	27.5441	-0.1748754	0.74473	88.389	179.366	231.223	18.86023	2.10544	0.00673	0	777	-0.075226	-0.358887	0.023193
777	759.116	9.564	31.971	79.3729446	0.81092	0.00164	0.01814	23.24552	0.02021	25.89641	-0.5347868	0.86232	78.196	179.442	231.054	18.85869	2.09498	0.0067	-0.00015	778	-0.07431	-0.375519	0.031586
778	782.641	0	0	0	0	0	0.01868	23.9359	0.02082	26.68689	-0.9621816	0.85721	82.896	179.519	231.544	18.85559	2.06761	0.00667	-0.00076	779	-0.075073	-0.391998	0.028381
779	733.466	0	0	0	0	0	0.0175	22.43782	0.01951	25.00654	2.3081672	0.8129	72.825	179.637	231.472	18.85559	2.1079	0.00673	-0.00046	780	-0.074615	-0.402374	0.048676
780	767.498	0	0	0	0	0	0.01834	23.51807	0.02043	26.19798	5.4002907	0.78222	79.986	179.748	231.355	18.85869	2.06115	0.00667	-0.00137	781	-0.073853	-0.430145	0.018616
781	747.938	0	0	0	0	0	0.01787	22.91773	0.01991	25.52459	8.7450443	0.81801	75.958	179.729	231.242	18.85869	2.10236	0.00676	-0.00076	782	-0.071564	-0.356293	-0.147095
782	791.413	0	0	0	0	0	0.01891	24.25191	0.02108	27.03144	12.0724945	0.83676	85.052	179.767	231.675	18.85869	2.07468	0.00612	0.00046	783	-0.081482	-0.179901	-0.162354
783	783.398	0	0	0	0	0	0.01875	24.04965	0.02089	26.79682	14.8843023	0.8129	83.608	179.939	231.694	18.86178	2.06484	0.00655	-0.00061	784	-0.089722	-0.076752	-0.139923
784	784.107	5.121	14.831	153.1091647	0.43439	0.00087	0.01876	24.08054	0.02091	26.83305	13.794186	0.74473	83.791	180.111	231.92	18.86178	2.09283	0.00667	-0.00092	785	-0.095215	-0.028687	-0.117798
785	761.799	7.553	23.205	100.8547634	0.63075	0.00126	0.01822	23.37604	0.0203	26.04546	12.8511489	0.79074	78.969	180.058	231.811	18.86023	2.06238	0.00652	-0.00046	786	-0.097961	-0.000153	-0.110931
786	784.346	7.288	20.846	107.6221098	0.62764	0.0013	0.01874	24.05483	0.02089	26.81723	11.9755952	0.73621	83.608	180.134	232.187	18.85869	2.12727	0.00698	-0.00031	787	-0.100098	0.024719	-0.110168
787	765.228	7.747	21.881	98.7737634	0.65485	0.00136	0.01827	23.46053	0.02036	26.13699	10.9858389	0.72769	79.498	180.303	232.033	18.85714	2.09006	0.00688	-0.00198	788	-0.102997	0.037079	-0.097504
788	792.042	8.784	27.476	90.1712044	0.75032	0.00148	0.01887	24.22603	0.02103	26.99045	10.2366002	0.80778	84.788	180.211	231.943	18.8525	2.1162	0.00661	-0.00092	789	-0.103302	0.036469	-0.086975
789	763.454	7.807	23.867	97.7906138	0.66813	0.00132	0.01815	23.30106	0.02024	25.97457	9.3696982	0.79074	78.44	180.192	232.206	18.84786	2.1245	0.00664	-0.00015	790	-0.10498	0.034485	-0.094299
790	770.38	9.728	29.384	79.1927005	0.81504	0.00158	0.01829	23.49011	0.02039	26.17902	8.5685493	0.78222	79.681	180.402	232.319	18.84477	2.0836	0.00639	-0.00122	791	-0.105591	0.039368	-0.090942
791	794.35	11.964	36.021	66.3953698	1.02776	0.00192	0.01883	24.19397	0.02099	26.96453	7.9681202	0.78052	84.503	180.536	232.489	18.84167	2.13834	0.00636	-0.00153	792	-0.10788	0.045319	-0.095978
792	781.185	12.461	36.187	62.692173	1.04956	0.00209	0.01848	23.73374	0.02059	26.44391	7.3867248	0.75495	81.349	180.364	232.15	18.83703	2.10175	0.00664	-0.00168	793	-0.10849	0.050812	-0.091553
793	775.449	25.294	78.432	30.6578818	2.16984	0.00432	0.01835	23.56247	0.02044	26.25073	6.9264535	0.80608	80.169	180.421	232.169	18.83703	2.13988	0.00676	-0.00153	794	-0.109863	0.05249	-0.093994
794	789.424	0	0	0	0	0	0.01865	23.96025	0.02077	26.68604	6.8555094	0.79756	82.875	180.551	232.165	18.83394	2.11374	0.00685	-0.00198	795	-0.110474	0.059357	-0.084229
795	796.099	75.559	231.972	10.5360866	6.32414	0.01295	0.01881	24.16181	0.02095	26.90967	6.9558693	0.79926	84.279	180.532	232.127	18.83394	2.0916	0.00679	-0.00153	796	-0.111084	0.055237	-0.08316
796	767.512	0	0	0	0	0	0.01813	23.29517	0.02021	25.96174	6.7499585	0.7754	78.338	180.551	232.485	18.83394	2.11159	0.00676	-0.00214	797	-0.112152	0.052185	-0.08667
797	810.76	0	0	0	0	0	0.01918	24.65806	0.02137	27.47042	7.1946567	0.76688	87.717	180.838	232.617	18.83703	2.06269	0.00667	-0.00107	798	-0.11322	0.056763	-0.085297
798	802.848	0	0	0	0	0	0.01901	24.44491	0.02118	27.23771	7.8175803	0.70042	86.171	181.029	232.918	18.83858	2.11928	0.00676	-0.00092	799	-0.114441	0.048523	-0.086212
799	801.453	0	0	0	0	0	0.01896	24.38321	0.02114	27.17731	8.4837625	0.67997	85.744	180.991	233.031	18.83703	2.1039	0.00661	-0.00092	800	-0.114288	0.050812	-0.08728
800	789.429	0	0	0	0	0	0.01868	24.02041	0.02081	26.76756	9.1464839	0.772	83.201	181.049	232.993	18.83703	2.12112	0.00639	-0.00107	801	-0.115204	0.056305	-0.090637
801	783.744	0	0	0	0	0	0.01853	23.83868	0.02065	26.56499	9.9908915	0.772	81.919	181.202	233.162	18.83549	2.14019	0.00587	-0.00046	802	-0.115356	0.057983	-0.092773
802	788.541	9.512	27.991	82.8958973	0.7993	0.00138	0.01862	23.95091	0.02074	26.68509	10.1085548	0.76518	82.692	181.202	233.068	18.83239	2.10113	0.00578	-0.00107	803	-0.115356	0.064392	-0.084686
803	779.556	3.163	8.754	246.4264478	0.27141	0.0005	0.01839	23.65344	0.02048	26.33509	8.5200997	0.72087	80.678	181.049	232.541	18.83084	2.14603	0.00624	-0.00092	804	-0.115509	0.062866	-0.08667
804	759.744	3.038	8.715	250.0477155	0.25422	0.00047	0.01793	23.0523	0.01998	25.6916	6.1339563	0.74643	76.629	181.049	233.049	18.83084	2.09375	0.00615	-0.00137	805	-0.115662	0.065308	-0.08255
805	766.63	3.382	9.311	226.648755	0.28389	0.00054	0.01809	23.27591	0.02016	25.94659	4.2167359	0.71576	78.074	181.336	233.482	18.83084	2.10021	0.0063	-0.00046	806	-0.116272	0.067291	-0.086212
806	782.262	3.141	9.28	249.0809518	0.26313	0.00053	0.01844	23.73687	0.02056	26.46399	2.0866833	0.76859	81.187	181.393	233.614	18.8293	2.09806	0.0067	-0.00107	807	-0.11734	0.067139	-0.081177
807	808.191	4.823	11.938	167.5778497	0.40395	0.00073	0.01905	24.52985	0.02123	27.32899	0.0760244	0.64418	86.68	181.508	233.388	18.8293	2.09744	0.00603	-0.00107	808	-0.118713	0.059967	-0.085602
808	801.13	328.132	891.446	2.4414882	28.3377	0.05483	0.01889	24.31043	0.02104	27.08117	-0.6887874	0.70724	85.154	181.412	233.219	18.8293	2.16141	0.00664	-0.00137	809	-0.119324	0.068054	-0.083008
809	792.685	0	0	0	0	0	0.01868	24.04034	0.0208	26.77493	-0.2908084	0.71235	83.262	181.469	233.181	18.82775	2.10759	0.00655	-0.00061	810	-0.12085	0.081177	-0.073242
810	794.353	20.977	58.448	37.8676455	1.78496	0.0035	0.0187	24.07708	0.02084	26.82841	-0.5901578	0.72598	83.506	181.527	233.482	18.8262	2.13312	0.00664	-0.00107	811	-0.116119	0.060883	-0.081329
811	790.953	35.598	98.738	22.219181	2.97925	0.00569	0.01862	23.98615	0.02074	26.71856	-0.8324059	0.72257	82.835	181.756	233.576	18.8262	2.09867	0.00636	-0.00031	812	-0.105133	0.058289	-0.079193
812	788.44	26.836	79.685	29.3797873	2.24306	0.0039	0.01855	23.8902	0.02068	26.62788	-1.0227436	0.7737	82.184	181.699	233.821	18.82466	2.09744	0.00581	-0.00031	813	-0.094452	0.052643	-0.074768
813	802.187	13.013	36.253	61.6434801	1.1056	0.00202	0.01886	24.29996	0.02102	27.08828	-1.4051495	0.72598	84.991	181.89	234.103	18.82311	2.13281	0.00621	-0.00046	814	-0.086212	0.053864	-0.075531
814	788.726	10.205	28.303	77.2919446	0.85386	0.0016	0.01854	23.89823	0.02067	26.64165	-2.0696013	0.72257	82.184	182.005	234.254	18.82311	2.10113	0.00624	-0.00107	815	-0.080872	0.06546	-0.080719
815	778.573	11.254	33.379	69.1809604	0.96827	0.00191	0.01828	23.56556	0.02037	26.26488	-2.6977159	0.7737	79.885	182.158	234.31	18.82002	2.16233	0.00676	-0.00214	816	-0.07843	0.075378	-0.074158
816	824.792	44.505	117.21	18.53237	3.76743	0.00739	0.01932	24.91445	0.02153	27.76388	-3.2012458	0.68849	89.284	182.196	234.272	18.81538	2.1325	0.00664	-0.00214	817	-0.076447	0.069275	-0.072479
817	794.036	34.613	95.32	22.9401574	2.9582	0.00579	0.01858	23.94904	0.02071	26.6934	-3.1527962	0.72087	82.509	182.139	234.31	18.81228	2.15557	0.0067	-0.00244	818	-0.074615	0.077667	-0.066071
818	790.469	8.706	22.782	90.7938658	0.74433	0.00146	0.01847	23.81733	0.0206	26.57001	-3.7532254	0.68508	81.573	182.311	234.95	18.80919	2.15926	0.0067	-0.00137	819	-0.072479	0.071564	-0.068359
819	819.971	6.498	17.94	126.1872515	0.544	0.00107	0.01913	24.67821	0.02132	27.50511	-4.6910714	0.72428	87.555	182.426	234.611	18.8061	2.11805	0.00661	-0.00153	820	-0.071259	0.066986	-0.080872
820	798.983	6.093	16.85	131.1357711	0.5208	0.00093	0.01863	24.02484	0.02077	26.78451	-5.9196152	0.72598	82.997	182.33	234.649	18.80455	2.16325	0.00615	-0.00183	821	-0.071411	0.080566	-0.076141
821	791.459	3.546	9.903	223.1749597	0.29617	0.00053	0.01844	23.78813	0.02057	26.54044	-7.158541	0.7328	81.349	182.445	235.157	18.803	2.11589	0.006	-0.00229	822	-0.071411	0.086975	-0.068054
822	788.352	3.477	10.169	226.7306841	0.29472	0.00057	0.01837	23.71465	0.02049	26.4568	-9.6450443	0.76688	80.78	182.827	235.551	18.803	2.14696	0.00661	-0.00168	823	-0.070496	0.073242	-0.074005
823	824.241	6.142	17.904	134.1999207	0.5182	0.00101	0.01919	24.78434	0.0214	27.63185	-10.9272287	0.76518	88.206	182.961	235.363	18.80146	2.13865	0.00661	-0.00092	824	-0.069885	0.069885	-0.076141
824	823.757	7.615	22.588	108.1792279	0.64237	0.00124	0.01918	24.76459	0.02138	27.61051	-12.1263566	0.77881	88.084	182.866	235.269	18.80146	2.13834	0.00655	-0.00092	825	-0.070343	0.082855	-0.070801
825	794.036	9.959	30.754	79.7334327	0.85635	0.00164	0.01848	23.85659	0.0206	26.60086	-12.8375277	0.81119	81.736	182.904	235.363	18.79991	2.18048	0.00664	-0.00153	826	-0.06958	0.074768	-0.071869
826	791.616	24.851	70.691	31.8540471	2.07983	0.00402	0.01839	23.75981	0.0205	26.48689	-13.5037099	0.74814	81.044	183.072	235.435	18.79682	2.12604	0.00652	-0.00168	827	-0.06958	0.073547	-0.072937
827	808.157	18.853	54.568	42.8653227	1.61276	0.0031	0.01876	24.23671	0.02092	27.02089	-13.5262043	0.76177	84.34	183.019	235.42	18.79527	2.17371	0.00664	-0.00137	828	-0.069885	0.076904	-0.080414
828	806.791	14.482	43.315	55.7118108	1.21832	0.00247	0.01872	24.18313	0.02088	26.97159	-14.2719823	0.78733	83.954	183.095	235.702	18.79372	2.13988	0.00688	-0.00061	829	-0.069427	0.079651	-0.070343
829	828.491	20.379	58.759	40.6532361	1.71992	0.00332	0.0192	24.81085	0.0214	27.65689	-14.457129	0.76007	88.328	183.306	235.664	18.79063	2.14942	0.00658	-0.00168	830	-0.070038	0.077972	-0.072632
830	791.965	11.91	33.423	66.4936848	1.01721	0.00205	0.01834	23.69968	0.02046	26.44279	-15.0679402	0.73962	80.597	183.287	236.116	18.78908	2.17617	0.00694	-0.00092	831	-0.069275	0.084839	-0.066071
831	793.308	9.718	28.568	81.6341886	0.82226	0.00166	0.01834	23.71601	0.02047	26.46669	-15.6008859	0.7754	80.678	183.455	236.413	18.78599	2.15926	0.00691	-0.00137	832	-0.069275	0.080414	-0.076904
832	801.835	16.493	45.007	48.6167478	1.41584	0.0027	0.01852	23.94631	0.02065	26.71078	-16.4003045	0.72087	82.224	183.612	236.341	18.7829	2.19309	0.00664	-0.00122	833	-0.07019	0.088196	-0.068817
833	782.803	20.372	54.238	38.4247636	1.71407	0.00327	0.01805	23.35274	0.02014	26.05739	-16.4954734	0.70383	78.176	183.746	236.661	18.7798	2.15311	0.00652	-0.00137	834	-0.071564	0.066528	-0.064545
834	781.852	21.6	62.298	36.1962912	1.85738	0.00353	0.018	23.29737	0.02009	25.99112	-17.0907115	0.76348	77.789	183.841	236.68	18.77671	2.20262	0.00664	-0.00122	835	-0.071106	0.066528	-0.057526
835	788.738	0	0	0	0	0	0.01814	23.47635	0.02024	26.19484	-17.0664867	0.73962	78.969	183.956	236.886	18.77361	2.15956	0.00658	-0.00198	836	-0.071106	0.041351	-0.057526
836	789.711	118.124	304.853	6.6854173	10.03649	0.01912	0.01812	23.46516	0.02022	26.17937	-17.1460825	0.68508	78.867	184.109	236.999	18.76897	2.18417	0.00661	-0.00214	837	-0.071106	0.037079	-0.069275
837	810.663	32.357	85.376	25.053929	2.75048	0.00526	0.01859	24.07212	0.02076	26.87425	-17.2274086	0.70042	82.997	184.124	237.352	18.76743	2.18663	0.00664	-0.00229	838	-0.072021	0.040894	-0.042267
838	840.513	10.309	28.221	81.5358737	0.86844	0.00165	0.01925	24.93	0.02149	27.82614	-17.6721069	0.72769	88.999	184.224	237.356	18.76433	2.17033	0.00655	-0.00076	839	-0.070648	0.005188	-0.048676
839	777.54	6.444	18.291	120.6652279	0.55533	0.00104	0.01778	23.03763	0.01986	25.72629	-18.6289867	0.75495	75.978	184.358	237.751	18.76124	2.2223	0.00664	-0.00107	840	-0.070801	-0.015564	-0.042877
840	825.132	5.77	15.182	142.9991097	0.48549	0.00093	0.01885	24.42176	0.02105	27.27601	-19.7485188	0.70042	85.357	184.492	237.976	18.75815	2.1734	0.00658	-0.00214	841	-0.071564	-0.037231	-0.038605
841	805.815	5.27	13.314	152.9125348	0.45133	0.00085	0.01838	23.82352	0.02053	26.61489	-21.0964563	0.67315	81.207	184.603	238.236	18.75505	2.21461	0.00661	-0.00168	842	-0.072937	-0.148468	-0.004578
842	800.355	7.228	19.286	110.7354169	0.61663	0.00122	0.01822	23.62524	0.02035	26.3822	-22.3111573	0.71235	79.824	184.817	238.258	18.75041	2.21062	0.00691	-0.00183	843	-0.067749	-0.222168	0.047455
843	804.374	19.012	46.894	42.3082046	1.61509	0.00322	0.01827	23.69887	0.02041	26.47277	-22.9825305	0.65952	80.312	184.874	238.484	18.74577	2.2057	0.00698	-0.00153	844	-0.068512	-0.290375	0.011292
844	817.215	62.498	166.335	13.0758897	5.38828	0.01121	0.01857	24.07698	0.02072	26.86849	-23.1434524	0.71235	82.896	184.87	237.973	18.74577	2.23799	0.00737	-0.00168	845	-0.071259	-0.308075	0.055847
845	810.039	79.223	231.833	10.2247559	6.65615	0.01286	0.01838	23.83347	0.02052	26.60946	-23.2870709	0.78393	81.227	184.87	238.217	18.74268	2.18478	0.0067	-0.00198	846	-0.07309	-0.375977	0.01297
846	838.291	38.875	106.495	21.5637479	3.31869	0.00637	0.01901	24.65041	0.02121	27.51316	-23.3666667	0.7345	86.883	184.912	238.108	18.74113	2.22077	0.00676	-0.00198	847	-0.075684	-0.382538	0.027771
847	816.421	19.547	52.575	41.7674723	1.63122	0.00322	0.01852	24.0144	0.02068	26.80647	-23.6885105	0.72087	82.489	184.74	237.976	18.74268	2.17033	0.00679	-0.00183	848	-0.076447	-0.406647	0.041504
848	790.757	16.727	47.622	47.27311	1.40306	0.00277	0.01796	23.29476	0.02006	26.00646	-24.0778378	0.76177	77.606	184.817	238.127	18.74577	2.17832	0.00682	-0.00168	849	-0.076294	-0.442963	0.035706
849	786.966	10.489	30.763	75.0307005	0.88162	0.00175	0.01789	23.20724	0.01997	25.91046	-24.5657946	0.78393	76.996	184.985	238.348	18.74732	2.1814	0.00688	-0.00122	850	-0.077057	-0.45639	0.028839
850	808.833	7.783	22.856	103.918913	0.64612	0.00137	0.0184	23.87634	0.02055	26.66228	-25.3928987	0.78393	81.472	185.142	238.615	18.74887	2.15341	0.00722	-0.00061	851	-0.079041	-0.45517	0.04303
851	863.675	9.856	26.755	87.6314012	0.84371	0.00185	0.01966	25.51459	0.02195	28.48616	-26.2857558	0.72428	93.028	185.18	238.559	18.75041	2.218	0.00771	-0.00122	852	-0.079498	-0.483551	0.043488
852	837.727	20.816	55.51	40.2435904	1.76051	0.00356	0.01904	24.72167	0.02126	27.59692	-26.8636905	0.71235	87.311	185.31	238.63	18.74732	2.19462	0.00704	-0.0029	853	-0.080872	-0.500183	0.01236
853	817.756	24.179	61.524	33.8203463	2.08173	0.00397	0.01858	24.12009	0.02074	26.92879	-27.078253	0.67997	83.099	185.387	238.781	18.74577	2.23491	0.00676	-0.00153	854	-0.081329	-0.479736	0.0354
854	808.937	22.188	57.115	36.4584644	1.89562	0.0036	0.01837	23.84392	0.0205	26.61557	-27.4831534	0.68849	81.207	185.387	238.687	18.74423	2.21954	0.0067	-0.00076	855	-0.081482	-0.495148	0.045319
855	815.357	77.872	211.732	10.4705433	6.55288	0.01264	0.0185	24.022	0.02065	26.80974	-27.6700305	0.72769	82.407	185.482	238.705	18.74268	2.18817	0.0067	-0.00137	856	-0.080414	-0.513153	0.060425
856	808.909	43.61	107.57	18.5487558	3.72237	0.00711	0.01834	23.81701	0.02045	26.55449	-27.7478959	0.66122	81.004	185.502	238.217	18.74113	2.22046	0.00673	-0.00122	857	-0.082397	-0.535736	0.055084
857	810.542	11.582	30.217	69.9838659	0.96332	0.00187	0.01839	23.87237	0.02052	26.63401	-28.0905039	0.69872	81.411	185.333	238.371	18.74268	2.16325	0.00667	-0.00153	858	-0.08316	-0.542908	0.057373
858	821.386	10.618	28.608	77.3574879	0.89858	0.00177	0.01865	24.21206	0.02081	27.01543	-28.8881921	0.72087	83.73	185.41	238.503	18.74423	2.19893	0.00685	-0.00168	859	-0.08316	-0.551758	0.071411
859	804.537	11.984	34.299	67.132732	0.99973	0.00212	0.01828	23.74209	0.02039	26.48086	-29.4021041	0.76518	80.475	185.616	238.536	18.74577	2.16664	0.00728	-0.00122	860	-0.083618	-0.567932	0.06485
860	800.361	11.288	30.466	70.9014722	0.94716	0.0021	0.01821	23.64102	0.02031	26.36943	-30.071747	0.72087	79.824	185.429	238.352	18.74887	2.17617	0.00762	-0.00092	861	-0.084686	-0.578156	0.07843
861	777.245	0	0	0	0	0	0.01769	22.98218	0.01975	25.65789	-30.4697259	0.68338	75.409	185.597	239.006	18.75041	2.20693	0.00759	-0.00107	862	-0.084991	-0.598297	0.092621
862	814.593	0	0	0	0	0	0.01853	24.08049	0.02067	26.85707	-29.9419712	0.74132	82.753	185.792	238.709	18.74887	2.16818	0.00746	-0.00168	863	-0.086517	-0.614471	0.059204
863	823.537	0	0	0	0	0	0.01872	24.32726	0.02087	27.1205	-29.563026	0.66804	84.462	185.769	238.461	18.74732	2.22815	0.00762	-0.00183	864	-0.088501	-0.604248	0.085907
864	777.29	0	0	0	0	0	0.01766	22.94662	0.0197	25.60564	-29.4280592	0.74643	75.144	185.789	238.968	18.74577	2.18263	0.00753	-0.00061	865	-0.089111	-0.623016	0.081635
865	809.494	0	0	0	0	0	0.01838	23.89915	0.02052	26.68472	-29.1235188	0.71917	81.451	186.133	239.663	18.74423	2.20539	0.00734	-0.00153	866	-0.090179	-0.631866	0.074615
866	816.114	0	0	0	0	0	0.0185	24.06923	0.02066	26.86875	-28.7324612	0.71235	82.591	186.267	239.701	18.74113	2.20693	0.00768	-0.00107	867	-0.091248	-0.630646	0.094757
867	794.55	62.649	164.688	12.6826299	5.29158	0.01176	0.01798	23.38708	0.02007	26.11478	-28.97817	0.70383	77.972	186.286	239.87	18.73649	2.20201	0.00774	-0.00137	868	-0.092621	-0.648346	0.103455
868	819.878	0	0	0	0	0	0.01853	24.11029	0.02069	26.92493	-28.8656977	0.76007	82.835	186.477	240.133	18.7334	2.26167	0.00743	-0.00122	869	-0.093536	-0.664215	0.093079
869	821.355	0	0	0	0	0	0.0185	24.08818	0.02067	26.91296	-28.8501246	0.66463	82.631	186.764	240.696	18.72567	2.218	0.00679	-0.00107	870	-0.094604	-0.671539	0.10376
870	824.696	21.694	55.442	38.015118	1.86961	0.00358	0.01852	24.11978	0.02069	26.93868	-28.8362818	0.68849	82.855	186.726	240.471	18.71948	2.26228	0.00688	-0.00198	871	-0.095825	-0.684967	0.095825
871	829.616	13.042	34.831	63.6097793	1.11711	0.00221	0.0186	24.21335	0.02077	27.04643	-29.4799695	0.72087	83.506	186.688	240.49	18.71484	2.25306	0.00707	-0.00092	872	-0.095978	-0.684662	0.109711
872	825.222	13.775	36.877	59.9065824	1.17169	0.00227	0.01845	24.0323	0.02061	26.84173	-29.8900609	0.72428	82.224	186.898	240.677	18.70865	2.24352	0.00688	-0.00061	873	-0.09613	-0.698242	0.093842
873	801.963	10.852	25.737	73.9000784	0.92947	0.00172	0.01788	23.30394	0.01999	26.0515	-30.5631645	0.64248	77.28	187.108	241.372	18.70246	2.26474	0.00667	-0.00137	874	-0.098724	-0.69519	0.089111
874	834.32	10.468	26.692	79.7006611	0.88062	0.00162	0.01857	24.20533	0.02075	27.05694	-31.175706	0.6919	83.343	187.281	241.522	18.69782	2.22938	0.00652	-0.00137	875	-0.100555	-0.690002	0.114594
875	805.986	10.719	27.47	75.1945588	0.92658	0.00177	0.01789	23.33155	0.02	26.07889	-31.9612818	0.69701	77.403	187.472	241.71	18.69164	2.29581	0.00694	-0.00153	876	-0.101471	-0.707855	0.112457
876	816.504	5.62	14.725	145.2767396	0.4791	0.00087	0.01808	23.57704	0.02021	26.36346	-32.6586102	0.71405	79.03	187.529	241.973	18.68545	2.27028	0.00658	-0.00351	877	-0.102844	-0.708618	0.117035
877	817.554	4.006	10.069	204.0690858	0.34428	0.00062	0.01805	23.54765	0.02018	26.32937	-34.4858527	0.68679	78.827	187.568	241.992	18.67926	2.29427	0.00658	-0.00092	878	-0.103912	-0.720978	0.118103
878	845.133	5.096	13.36	165.8573379	0.43917	0.00085	0.01862	24.30246	0.02083	27.17817	-36.0310493	0.71746	83.933	187.721	242.254	18.67462	2.30534	0.00707	-0.00137	879	-0.105743	-0.730286	0.11795
879	819.534	6.205	15.506	132.0697632	0.52337	0.00098	0.01801	23.51288	0.02015	26.30462	-37.3910991	0.68508	78.542	187.874	242.611	18.66844	2.26259	0.0067	-0.00137	880	-0.106812	-0.738983	0.110626
880	841.022	7.32	18.828	114.8974169	0.62908	0.00116	0.01847	24.12072	0.02066	26.98269	-38.3860465	0.70553	82.631	188.007	242.723	18.66689	2.30626	0.00676	-0.00092	881	-0.107422	-0.735016	-0.238037
881	823.999	10.611	26.032	77.6524328	0.89013	0.00165	0.01809	23.62207	0.02023	26.42612	-39.3792636	0.67315	79.234	188.103	242.855	18.66534	2.25336	0.00664	-0.00153	882	-0.118103	-0.402832	-0.228577
882	837.276	12.962	31.039	64.5929289	1.10488	0.00204	0.01837	23.9913	0.02053	26.82104	-39.8031977	0.65782	81.716	188.183	242.596	18.6638	2.29058	0.00673	-0.00137	883	-0.117188	-0.232697	-0.194244
883	791.814	15.273	39.75	51.8447557	1.29093	0.00239	0.01738	22.70127	0.01945	25.3976	-40.5282115	0.71405	73.171	188.141	242.93	18.66534	2.27028	0.00667	-0.00137	884	-0.116272	-0.133362	-0.166473
884	838.169	15.586	39.041	53.7782832	1.30424	0.00221	0.01841	24.05385	0.02059	26.90191	-40.7566168	0.68679	82.123	188.294	242.93	18.66689	2.2466	0.00606	-0.00061	885	-0.114136	-0.075836	-0.142212
885	810.537	9.009	23.505	89.9745744	0.76574	0.00141	0.01784	23.30629	0.01995	26.06394	-41.5318106	0.71405	77.097	188.294	242.892	18.67153	2.27705	0.00664	-0.00198	886	-0.114136	-0.03952	-0.133057
886	810.162	23.657	59.009	34.2463778	1.9604	0.00362	0.01785	23.32974	0.01996	26.08773	-42.1530039	0.68167	77.24	188.371	242.93	18.67462	2.218	0.00652	-0.00137	887	-0.114441	-0.016327	-0.127258
